"First Name","Email","Valentine 1","Porcentaje 1","insta1","tel1","Description 1","Valentine 2","Porcentaje 2","insta2","tel2","Description 2","Valentine 3","Porcentaje 3","insta3","tel3","Description 3","My Valentines"
"name630","mail630","name285",0.605263157894737,"insta285","tel285","Una persona no del todo complicada, con una mente abierta a nuevas posibilidades y que procura escuchar a los demás. ","name298",0.605263157894737,"insta298","tel298","Adicta a todo tipo de arte. Tengo una repostería casera. Soy una persona muy activa y me gusta salirme de mi zona de confort. ","name451",0.605263157894737,"insta451","tel451","",0
"name646","mail646","name177",0.947368421052632,"insta177","tel177","me gusta la fiesta y pasarmela bien con mis amigos ","name192",0.710526315789474,"insta192","tel192","","name258",0.710526315789474,"insta258","tel258","",6
"name726","mail726","name451",0.631578947368421,"insta451","tel451","","name258",0.605263157894737,"insta258","tel258","","name285",0.605263157894737,"insta285","tel285","Una persona no del todo complicada, con una mente abierta a nuevas posibilidades y que procura escuchar a los demás. ",0
"name763","mail763","name1119",0.710526315789474,"insta1119","tel1119","Piscis y #TeamKong","name285",0.657894736842105,"insta285","tel285","Una persona no del todo complicada, con una mente abierta a nuevas posibilidades y que procura escuchar a los demás. ","name485",0.657894736842105,"insta485","tel485","",3
"name786","mail786","name177",0.736842105263158,"insta177","tel177","me gusta la fiesta y pasarmela bien con mis amigos ","name436",0.710526315789474,"insta436","tel436","Soy de mty pero vivo en Chile, soy alegre me encanta conocer gente nueva y lugares tmb, salir con amigos, amo mi carrera, amo las hikes y tomar fotos","name192",0.684210526315789,"insta192","tel192","",4
"name790","mail790","name477",0.684210526315789,"insta477","tel477","Me encanta el spinning, las criptomonedas, el emprendedurismo, ver series y/o películas  de acción y misterio.  Soy de Monterrey, soy buena onda, me encanta conocer a gente nueva. ","name177",0.657894736842105,"insta177","tel177","me gusta la fiesta y pasarmela bien con mis amigos ","name451",0.657894736842105,"insta451","tel451","",2
"name795","mail795","name285",0.657894736842105,"insta285","tel285","Una persona no del todo complicada, con una mente abierta a nuevas posibilidades y que procura escuchar a los demás. ","name436",0.605263157894737,"insta436","tel436","Soy de mty pero vivo en Chile, soy alegre me encanta conocer gente nueva y lugares tmb, salir con amigos, amo mi carrera, amo las hikes y tomar fotos","name451",0.605263157894737,"insta451","tel451","",0
"name801","mail801","name340",0.526315789473684,"insta340","tel340","Me considero alguien directa y determinada, me agrada mucho leer, platicar y  tener nuevas experiencias. Aprecio que alguien me haga reír y admiro mucho la pasión de las personas.","name1242",0.526315789473684,"insta1242","tel1242","SOY CUL","name485",0.473684210526316,"insta485","tel485","",0
"name825","mail825","name485",0.684210526315789,"insta485","tel485","","name177",0.631578947368421,"insta177","tel177","me gusta la fiesta y pasarmela bien con mis amigos ","name1242",0.631578947368421,"insta1242","tel1242","SOY CUL",1
"name867","mail867","name258",0.657894736842105,"insta258","tel258","","name449",0.657894736842105,"insta449","tel449","Me encanta salir con mis amigas y pasarla bien. Me gusta mucho la fiesta y hacer cosas divertidas y diferentes.","name1037",0.657894736842105,"insta1037","tel1037","",7
"name901","mail901","name412",0.710526315789474,"insta412","tel412","Tengo un perro que se llama Taki y otro que se llama Chetto. Me gusta hacer hiking y jugar tenis. Libro fav es La tejedora de sombras de Jorge Volpi. ","name298",0.684210526315789,"insta298","tel298","Adicta a todo tipo de arte. Tengo una repostería casera. Soy una persona muy activa y me gusta salirme de mi zona de confort. ","name285",0.657894736842105,"insta285","tel285","Una persona no del todo complicada, con una mente abierta a nuevas posibilidades y que procura escuchar a los demás. ",2
"name910","mail910","name192",0.578947368421053,"insta192","tel192","","name449",0.578947368421053,"insta449","tel449","Me encanta salir con mis amigas y pasarla bien. Me gusta mucho la fiesta y hacer cosas divertidas y diferentes.","name1057",0.578947368421053,"insta1057","tel1057","Sagitario, sigueme en insta @michi.iml Soy otaku de las que se bañan, pero no saben socializar. Mi motto es ""if you gonna hit it, hit it till it breaks"" y Â¿sabías qué el hielo es una roca? si no concuerdas te invito a rompernos la madre. ",1
"name912","mail912","name177",0.710526315789474,"insta177","tel177","me gusta la fiesta y pasarmela bien con mis amigos ","name436",0.657894736842105,"insta436","tel436","Soy de mty pero vivo en Chile, soy alegre me encanta conocer gente nueva y lugares tmb, salir con amigos, amo mi carrera, amo las hikes y tomar fotos","name194",0.605263157894737,"insta194","tel194","Soy una persona creativa que se adapta fácilmente a cualquier situación. Me gusta viajar y conocer lugares nuevos, no importa dónde sea. Prefiero reu en casa que antros.  Me gusta pintar :) ",1
"name914","mail914","name194",0.763157894736842,"insta194","tel194","Soy una persona creativa que se adapta fácilmente a cualquier situación. Me gusta viajar y conocer lugares nuevos, no importa dónde sea. Prefiero reu en casa que antros.  Me gusta pintar :) ","name192",0.710526315789474,"insta192","tel192","","name1276",0.684210526315789,"insta1276","tel1276","Me gusta ver series, hacer ejercicio y soy muy buena onda. ",10
"name915","mail915","name192",0.710526315789474,"insta192","tel192","","name110",0.684210526315789,"insta110","tel110","Me encanta hacer cosas nuevas, salir con mis amigas, me encantan los perros  y los gatos, y siempre ando escuchando musica ","name343",0.684210526315789,"insta343","tel343","Me considero normal al principio, pero soy muy extrovertida cuando estoy en confianza, me gusta platicar de cualquier cosa, me río mucho y disfruto pasar tiempo con mis amigos. Me gusta probar cosas nuevas, amo viajar, me gustaba mucho salir e ir a cafés, últimamente he hecho ejercicio, leído y meditado más.",9
"name916","mail916","name436",0.605263157894737,"insta436","tel436","Soy de mty pero vivo en Chile, soy alegre me encanta conocer gente nueva y lugares tmb, salir con amigos, amo mi carrera, amo las hikes y tomar fotos","name477",0.605263157894737,"insta477","tel477","Me encanta el spinning, las criptomonedas, el emprendedurismo, ver series y/o películas  de acción y misterio.  Soy de Monterrey, soy buena onda, me encanta conocer a gente nueva. ","name1226",0.605263157894737,"insta1226","tel1226","Si tuviera que resumir todo lo que he aprendido de la vida en 2 palabras serían amor y actitud...",0
"name930","mail930","name485",0.736842105263158,"insta485","tel485","","name134",0.710526315789474,"insta134","tel134","Me gusta platicar de lo que sea, me gusta y tomo cafe todos los dias, escucho mucha musica y tengo playlist de todo tipo en spotify, he visto casi todas las series de Netflix :)","name298",0.710526315789474,"insta298","tel298","Adicta a todo tipo de arte. Tengo una repostería casera. Soy una persona muy activa y me gusta salirme de mi zona de confort. ",5
"name936","mail936","name412",0.552631578947368,"insta412","tel412","Tengo un perro que se llama Taki y otro que se llama Chetto. Me gusta hacer hiking y jugar tenis. Libro fav es La tejedora de sombras de Jorge Volpi. ","name1242",0.526315789473684,"insta1242","tel1242","SOY CUL","name298",0.5,"insta298","tel298","Adicta a todo tipo de arte. Tengo una repostería casera. Soy una persona muy activa y me gusta salirme de mi zona de confort. ",0
"name972","mail972","name258",0.657894736842105,"insta258","tel258","","name285",0.657894736842105,"insta285","tel285","Una persona no del todo complicada, con una mente abierta a nuevas posibilidades y que procura escuchar a los demás. ","name1245",0.657894736842105,"insta1245","tel1245","Al principio soy seria/reservada pero ya luego agarro confianza xd, me rio de todo, me encantan los perros, me la vivo en netflix, me gustan los videojuegos de terrorr",0
"name1035","mail1035","name646",0.631578947368421,"insta646","tel646","Me gusta salir con amigos y de fiesta.","name914",0.631578947368421,"insta914","tel914","Soy una persona buen pedo, chistosa, pedota, y puedo mejor amiga para chismear si se requiere (ojo debe haber coito)","name915",0.631578947368421,"insta915","tel915","",0
"name1037","mail1037","name566",0.657894736842105,"insta566","tel566","Soy estudiante de medicina qué ama los videojuegos, anime, escalar, nadar y subir montañas. También amo los juegos de mesa, especialmente calabozos y dragones. Btw únanse a borregos y beholders. ","name867",0.657894736842105,"insta867","tel867","Soy bien intenso en la escuela jiji Me encanta la física y me gustan mucho las matemáticas. Disfruto mucho de bailar pero solo soy un principiante y estoy buscando alguien a quien le gustaría ayudarme con ello :3 me gustan mucho los deportes, como la gimnasia y la danza aérea. La verdad no sé mucho de arte :(","name1198",0.657894736842105,"insta1198","tel1198","Me fascina todo lo que esta relacionado al arte (bailar, cantar, tocar algún instrumento, pintar, etc). Yo en particular soy cantante, actor y músico ðŸ˜ƒ me encanta cocinarðŸ‘¨ðŸ»â€ðŸ³ (en especial comida italiana). De ratos me gusta la fiesta y la parranda, pero también a veces prefiero una salidita tranqui, escuchar música y ver las estrellas. Me gusta mucho salir a explorar y de aventura a acampar. He ejercido mi carrera primero como practicante y ahora como freelancer desde 1er semestre ðŸ‘¨ðŸ»â€ðŸŽ“",2
"name1057","mail1057","name552",0.657894736842105,"insta552","tel552","Me gusta tocar la guitarra, escuchar música, leer fantaSía y ciencia ficción y ver peliculas","name867",0.631578947368421,"insta867","tel867","Soy bien intenso en la escuela jiji Me encanta la física y me gustan mucho las matemáticas. Disfruto mucho de bailar pero solo soy un principiante y estoy buscando alguien a quien le gustaría ayudarme con ello :3 me gustan mucho los deportes, como la gimnasia y la danza aérea. La verdad no sé mucho de arte :(","name910",0.578947368421053,"insta910","tel910","Divertido, buena onda, puedo platicar de cualquier tema",1
"name1119","mail1119","name763",0.710526315789474,"insta763","tel763","creo que soy aries, aunque no creo en eso. me gusta el diseño y el arte. estoy metido en la filosofía y cosas aSí. me encantan los tamales","name1273",0.657894736842105,"insta1273","tel1273","Soy de Guatemala estudiando en Mty. Del representativo de Soccer. Futbolista desde los 4 años. Soy fan de hacer ejercicio. Soy mucho de salir, no importa el lugar. Me gusta todo tipo de música. ","name914",0.631578947368421,"insta914","tel914","Soy una persona buen pedo, chistosa, pedota, y puedo mejor amiga para chismear si se requiere (ojo debe haber coito)",1
"name1144","mail1144","name901",0.657894736842105,"insta901","tel901","Soy una persona que le gustan las payasadas pero también la cultura, leer, ver películas, escribir, salir de fiesta, y soy muy buena onda","name566",0.605263157894737,"insta566","tel566","Soy estudiante de medicina qué ama los videojuegos, anime, escalar, nadar y subir montañas. También amo los juegos de mesa, especialmente calabozos y dragones. Btw únanse a borregos y beholders. ","name930",0.605263157894737,"insta930","tel930","Tamaulipeco ",0
"name1198","mail1198","name285",0.684210526315789,"insta285","tel285","Una persona no del todo complicada, con una mente abierta a nuevas posibilidades y que procura escuchar a los demás. ","name298",0.684210526315789,"insta298","tel298","Adicta a todo tipo de arte. Tengo una repostería casera. Soy una persona muy activa y me gusta salirme de mi zona de confort. ","name485",0.657894736842105,"insta485","tel485","",3
"name1226","mail1226","name915",0.684210526315789,"insta915","tel915","","name552",0.657894736842105,"insta552","tel552","Me gusta tocar la guitarra, escuchar música, leer fantaSía y ciencia ficción y ver peliculas","name592",0.631578947368421,"insta592","tel592","Soy una persona alegre y amigable a la que le gusta hacer muchos amigos y relacionarse con las personas. Me gusta leer, entrenar Crossfit, escuchar música, dormir y hablar sobre diferentes temas. ",1
"name1242","mail1242","name915",0.684210526315789,"insta915","tel915","","name543",0.657894736842105,"insta543","tel543","Buena onda, alegre y atento","name914",0.657894736842105,"insta914","tel914","Soy una persona buen pedo, chistosa, pedota, y puedo mejor amiga para chismear si se requiere (ojo debe haber coito)",5
"name1245","mail1245","name646",0.710526315789474,"insta646","tel646","Me gusta salir con amigos y de fiesta.","name763",0.657894736842105,"insta763","tel763","creo que soy aries, aunque no creo en eso. me gusta el diseño y el arte. estoy metido en la filosofía y cosas aSí. me encantan los tamales","name786",0.657894736842105,"insta786","tel786","",1
"name1258","mail1258","name1037",0.657894736842105,"insta1037","tel1037","","name110",0.605263157894737,"insta110","tel110","Me encanta hacer cosas nuevas, salir con mis amigas, me encantan los perros  y los gatos, y siempre ando escuchando musica ","name192",0.605263157894737,"insta192","tel192","",0
"name1273","mail1273","name192",0.763157894736842,"insta192","tel192","","name1276",0.736842105263158,"insta1276","tel1276","Me gusta ver series, hacer ejercicio y soy muy buena onda. ","name298",0.710526315789474,"insta298","tel298","Adicta a todo tipo de arte. Tengo una repostería casera. Soy una persona muy activa y me gusta salirme de mi zona de confort. ",7
"name1276","mail1276","name1273",0.736842105263158,"insta1273","tel1273","Soy de Guatemala estudiando en Mty. Del representativo de Soccer. Futbolista desde los 4 años. Soy fan de hacer ejercicio. Soy mucho de salir, no importa el lugar. Me gusta todo tipo de música. ","name914",0.684210526315789,"insta914","tel914","Soy una persona buen pedo, chistosa, pedota, y puedo mejor amiga para chismear si se requiere (ojo debe haber coito)","name867",0.605263157894737,"insta867","tel867","Soy bien intenso en la escuela jiji Me encanta la física y me gustan mucho las matemáticas. Disfruto mucho de bailar pero solo soy un principiante y estoy buscando alguien a quien le gustaría ayudarme con ello :3 me gustan mucho los deportes, como la gimnasia y la danza aérea. La verdad no sé mucho de arte :(",2
"name131","mail131","name1154",0.736842105263158,"insta1154","tel1154","Soy deportista y desmadrosito","name651",0.657894736842105,"insta651","tel651","Me gusta el deporte, outdoors, la musica. Coffee person","name791",0.657894736842105,"insta791","tel791","Me gusta todo tipo de música, viajar y pasar el rato con los amigos. ",12
"name159","mail159","name1118",0.657894736842105,"insta1118","tel1118","Un humano muy curioso (mucho). Considero que ser una buena persona importa mucho, y estoy intentándolo serlo. Me gusta capturar momentos e ideas chingonas:) poco espacio para algo complejo? xD","name665",0.631578947368421,"insta665","tel665","Me gusta aprender de todo. Me gusta el café y hablar de cosas random. También me gusta escuchar a las personas, salir y disfrutar la vida. Me gusta pasar mi tiempo de cualquier manera menos sin cosas que hacer","name820",0.631578947368421,"insta820","tel820","Soy muy buen pedo, escucho música 24/7, me encanta hacer ejercicio, los deportes en general y jalo a todos lados con amig@s.",5
"name214","mail214","name1154",0.684210526315789,"insta1154","tel1154","Soy deportista y desmadrosito","name532",0.631578947368421,"insta532","tel532","Me gusta relajarme con un cafe y cocinar","name652",0.631578947368421,"insta652","tel652","Medio tímido si no conozco a la persona pero una vez que agarro confianza soy buena onda y carismático.... me gustan los deportes (ver y jugar), tengo buena peda",3
"name254","mail254","name820",0.763157894736842,"insta820","tel820","Soy muy buen pedo, escucho música 24/7, me encanta hacer ejercicio, los deportes en general y jalo a todos lados con amig@s.","name1118",0.763157894736842,"insta1118","tel1118","Un humano muy curioso (mucho). Considero que ser una buena persona importa mucho, y estoy intentándolo serlo. Me gusta capturar momentos e ideas chingonas:) poco espacio para algo complejo? xD","name791",0.684210526315789,"insta791","tel791","Me gusta todo tipo de música, viajar y pasar el rato con los amigos. ",11
"name297","mail297","name956",0.710526315789474,"insta956","tel956","Un foráneo tratando de comer 3 veces al día y ser feliz en el intento","name1112",0.684210526315789,"insta1112","tel1112","Soy inteligente, atento, una persona muy leal, agradable y confiable. Me gusta mucho el futbol y la NFL, también me gusta mucho bailar y cantar (de todo tipo de música). Disfruto mucho escribir, sobre todo escribirle cosas a la gente que considero importante para mí. Soy fan de las películas de Disney y me sé todas las canciones de High School Musical. Mido más de 1.80m, soy team frío aSí que no tendré problema alguno en prestar (o regalar) mis hoodies. Y aSí :D","name652",0.657894736842105,"insta652","tel652","Medio tímido si no conozco a la persona pero una vez que agarro confianza soy buena onda y carismático.... me gustan los deportes (ver y jugar), tengo buena peda",10
"name326","mail326","name532",0.578947368421053,"insta532","tel532","Me gusta relajarme con un cafe y cocinar","name570",0.578947368421053,"insta570","tel570","Platicador, tal vez un poco de más, trato de encontrar siempre algo divertido y que  siempre las cosas fluyan, soy sinaloense aSí que parece que hablo enojado a veces, pero no es aSí. Generalmente soy el papá de mis grupos de amigos, y también soy medio doña, me gusta sentarme a tomar café y ponerse al día, soy fan de las manualidad y súper fan de las plantas","name622",0.578947368421053,"insta622","tel622","Me gusta viajar, uno de mis sueños es recorrer el mundo y conocer mas culturas",0
"name350","mail350","name1238",0.736842105263158,"insta1238","tel1238","Mmm holis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"name375","mail375","name956",0.736842105263158,"insta956","tel956","Un foráneo tratando de comer 3 veces al día y ser feliz en el intento","name1118",0.710526315789474,"insta1118","tel1118","Un humano muy curioso (mucho). Considero que ser una buena persona importa mucho, y estoy intentándolo serlo. Me gusta capturar momentos e ideas chingonas:) poco espacio para algo complejo? xD","name652",0.684210526315789,"insta652","tel652","Medio tímido si no conozco a la persona pero una vez que agarro confianza soy buena onda y carismático.... me gustan los deportes (ver y jugar), tengo buena peda",10
"name377","mail377","name848",0.684210526315789,"insta848","tel848","Disfruto mucho los exteriores, las actividades extremas, tomar y pasarla bien. Por otro lado también disfruto una buena movie en un día frío con mi chocolate caliente bien tapadito. No me consideraría ni otaku ni gamer pero si juego de vez en vez y veo animes recomendados. Me encanta el cereal.","name711",0.631578947368421,"insta711","tel711","Poblano en mini-Texas. Estudiante de 8vo sem de ing. mecánica y administración en programa Honors. Amante de los deportes y la actividad física, especialmente futbol americano y fórmula 1. Corredor de larga distancia amateur buscando pasar a triatlón. Cliente frecuente de series de Netflix y del cine :'(. Hago el súper solito, cocino y lavo. Paquete completo","name849",0.631578947368421,"insta849","tel849","Soy a toda madre ",5
"name396","mail396","name848",0.710526315789474,"insta848","tel848","Disfruto mucho los exteriores, las actividades extremas, tomar y pasarla bien. Por otro lado también disfruto una buena movie en un día frío con mi chocolate caliente bien tapadito. No me consideraría ni otaku ni gamer pero si juego de vez en vez y veo animes recomendados. Me encanta el cereal.","name570",0.684210526315789,"insta570","tel570","Platicador, tal vez un poco de más, trato de encontrar siempre algo divertido y que  siempre las cosas fluyan, soy sinaloense aSí que parece que hablo enojado a veces, pero no es aSí. Generalmente soy el papá de mis grupos de amigos, y también soy medio doña, me gusta sentarme a tomar café y ponerse al día, soy fan de las manualidad y súper fan de las plantas","name820",0.657894736842105,"insta820","tel820","Soy muy buen pedo, escucho música 24/7, me encanta hacer ejercicio, los deportes en general y jalo a todos lados con amig@s.",3
"name404","mail404","name1249",0.736842105263158,"insta1249","tel1249","Soy algo introvertido pero puedo tomar confianza con falicidad, solo es cuestión de conocer a la otra persona","name652",0.710526315789474,"insta652","tel652","Medio tímido si no conozco a la persona pero una vez que agarro confianza soy buena onda y carismático.... me gustan los deportes (ver y jugar), tengo buena peda","name710",0.684210526315789,"insta710","tel710","Me gusta el futbol americano y ver películas ",14
"name435","mail435","name467",0.552631578947368,"insta467","tel467","Soy introvertido. Prefiero quedarme en mi casa en vez de salir a fiestas. Me gusta pensar bien las cosas y no tengo problemas con nadie.","name1238",0.5,"insta1238","tel1238","Mmm holis",NA,NA,NA,NA,NA,1
"name458","mail458","name639",0.710526315789474,"insta639","tel639","Comparto memes y me gusta el cine. Me gusta hacer deporte cuando no me lastimo y pues ya.","name636",0.605263157894737,"insta636","tel636","Fan de la música, instrumentos y amigos","name927",0.605263157894737,"insta927","tel927","Soy chilango y no se me pegó el acento norteño ðŸ”¥ðŸ˜ˆ",2
"name467","mail467","name1238",0.684210526315789,"insta1238","tel1238","Mmm holis","name435",0.552631578947368,"insta435","tel435","Deportista y artista ",NA,NA,NA,NA,NA,2
"name490","mail490","name652",0.710526315789474,"insta652","tel652","Medio tímido si no conozco a la persona pero una vez que agarro confianza soy buena onda y carismático.... me gustan los deportes (ver y jugar), tengo buena peda","name791",0.710526315789474,"insta791","tel791","Me gusta todo tipo de música, viajar y pasar el rato con los amigos. ","name820",0.710526315789474,"insta820","tel820","Soy muy buen pedo, escucho música 24/7, me encanta hacer ejercicio, los deportes en general y jalo a todos lados con amig@s.",10
"name532","mail532","name1062",0.657894736842105,"insta1062","tel1062","Soy una chica empatica que le encanta hablar de libros y poeSía. Me considero alguien artística y lógica al mismo tiempo, con un buen sentido del humor","name131",0.631578947368421,"insta131","tel131","Jajaa hellooo pues qué onda yo soy Paola, tengo muchos hobbies entre ellos la fotografía, actividades extremas o outdoors, andar en patineta, etc... mis amigos dicen que estoy loca, pero porque soy bien ocurrente y me vale lo que piensan los demás de mi (no de toxica) jajajaja. Soy virgo â™ï¸ y me gusta cocinar ","name214",0.631578947368421,"insta214","tel214","Soy muy chill, buena onda, divertida, me gustan las platicas profundas hablemos de átomos",2
"name556","mail556","name1062",0.710526315789474,"insta1062","tel1062","Soy una chica empatica que le encanta hablar de libros y poeSía. Me considero alguien artística y lógica al mismo tiempo, con un buen sentido del humor","name131",0.631578947368421,"insta131","tel131","Jajaa hellooo pues qué onda yo soy Paola, tengo muchos hobbies entre ellos la fotografía, actividades extremas o outdoors, andar en patineta, etc... mis amigos dicen que estoy loca, pero porque soy bien ocurrente y me vale lo que piensan los demás de mi (no de toxica) jajajaja. Soy virgo â™ï¸ y me gusta cocinar ","name1166",0.631578947368421,"insta1166","tel1166","",2
"name570","mail570","name1062",0.815789473684211,"insta1062","tel1062","Soy una chica empatica que le encanta hablar de libros y poeSía. Me considero alguien artística y lógica al mismo tiempo, con un buen sentido del humor","name396",0.684210526315789,"insta396","tel396","soy una persona que lowkey le cuesta abrirse pero en cuanto te agarre confianza, buckle up. amo escribir de lo que sea, pero más sobre mis sentimientos, kinda cringey pero es la verdad. amo escuchar a la gente y verlos emocionados cuando platican de algo que les gusta. he bailado desde que tengo 2, pero me enfoco más en hip hop y tap, tmb soy maestra de baile. me consideró una persona con un buen sentido del humor aSí que, if u match my energy, puedo filosofar contigo y compartimos el mismo sentido del humor, u good. :) <3 ","name1046",0.631578947368421,"insta1046","tel1046","Odio decir fun facts mios jajaja. Me gusta mucho escuchar música y tomarle fotos al cielo con mi cel lol. Soy muy easy going y me encanta dormir y platicar con gente nueva. :)",3
"name577","mail577","name254",0.605263157894737,"insta254","tel254","Soy una persona muy alegre, me gusta escuchar a las personas y salir con mis amigos","name404",0.605263157894737,"insta404","tel404","Soy una persona agusto, me gusta el deporte, manejar por ahi con la excusa de hacer karaoke, me acoplo a todo, dms respetuosa y directa, y mas cosas:)","name490",0.605263157894737,"insta490","tel490","1.67m, me gustan los deportes extremos, salir de fiesta, hacer amigos, reír mucho y conocer siempre cosas nuevas:)",0
"name612","mail612","name1003",0.605263157894737,"insta1003","tel1003","Soy divertida, sensible y buena para escuchar. Me gusta mucho bailar y practicar deportes :)","name404",0.578947368421053,"insta404","tel404","Soy una persona agusto, me gusta el deporte, manejar por ahi con la excusa de hacer karaoke, me acoplo a todo, dms respetuosa y directa, y mas cosas:)","name1062",0.578947368421053,"insta1062","tel1062","Soy una chica empatica que le encanta hablar de libros y poeSía. Me considero alguien artística y lógica al mismo tiempo, con un buen sentido del humor",0
"name622","mail622","name1062",0.710526315789474,"insta1062","tel1062","Soy una chica empatica que le encanta hablar de libros y poeSía. Me considero alguien artística y lógica al mismo tiempo, con un buen sentido del humor","name1003",0.631578947368421,"insta1003","tel1003","Soy divertida, sensible y buena para escuchar. Me gusta mucho bailar y practicar deportes :)","name159",0.605263157894737,"insta159","tel159","",1
"name629","mail629","name758",0.894736842105263,"insta758","tel758","Me gusta bailar, la música, estoy aprendiendo lengua de señas, amo los documentales de la naturaleza, cambio climático y quiero un futuro zero waste, mi animal favorito es el pulpo.","name1024",0.578947368421053,"insta1024","tel1024","Me gusta pintar y dibujar, hacer yoga, dormir y nunca se que poner en las descripciones ","name1062",0.578947368421053,"insta1062","tel1062","Soy una chica empatica que le encanta hablar de libros y poeSía. Me considero alguien artística y lógica al mismo tiempo, con un buen sentido del humor",1
"name636","mail636","name375",0.657894736842105,"insta375","tel375","","name1207",0.657894736842105,"insta1207","tel1207","Me gusta la música, tocar el piano, soy extrovertida y me gusta conocer gente nueva, soy gryffindor! ","name131",0.631578947368421,"insta131","tel131","Jajaa hellooo pues qué onda yo soy Paola, tengo muchos hobbies entre ellos la fotografía, actividades extremas o outdoors, andar en patineta, etc... mis amigos dicen que estoy loca, pero porque soy bien ocurrente y me vale lo que piensan los demás de mi (no de toxica) jajajaja. Soy virgo â™ï¸ y me gusta cocinar ",1
"name639","mail639","name458",0.710526315789474,"insta458","tel458","Amante del arte, la repostería, viajar y actividades físicas. No me gusta quedarme en mi zona de confort. ","name375",0.657894736842105,"insta375","tel375","","name1207",0.631578947368421,"insta1207","tel1207","Me gusta la música, tocar el piano, soy extrovertida y me gusta conocer gente nueva, soy gryffindor! ",1
"name644","mail644","name254",0.631578947368421,"insta254","tel254","Soy una persona muy alegre, me gusta escuchar a las personas y salir con mis amigos","name490",0.631578947368421,"insta490","tel490","1.67m, me gustan los deportes extremos, salir de fiesta, hacer amigos, reír mucho y conocer siempre cosas nuevas:)","name404",0.578947368421053,"insta404","tel404","Soy una persona agusto, me gusta el deporte, manejar por ahi con la excusa de hacer karaoke, me acoplo a todo, dms respetuosa y directa, y mas cosas:)",0
"name651","mail651","name131",0.657894736842105,"insta131","tel131","Jajaa hellooo pues qué onda yo soy Paola, tengo muchos hobbies entre ellos la fotografía, actividades extremas o outdoors, andar en patineta, etc... mis amigos dicen que estoy loca, pero porque soy bien ocurrente y me vale lo que piensan los demás de mi (no de toxica) jajajaja. Soy virgo â™ï¸ y me gusta cocinar ","name1062",0.578947368421053,"insta1062","tel1062","Soy una chica empatica que le encanta hablar de libros y poeSía. Me considero alguien artística y lógica al mismo tiempo, con un buen sentido del humor","name297",0.552631578947368,"insta297","tel297","Soy una persona que le gusta probar cosas nuevas, dificilmente me disgusta algo. Me gusta mucho la musica y las peliculas y me encanta pasar el tiempo con amigos ya sea en fiestas o en planes casuales. Soy muy buena escuchando a la gente, recuerdo datos innecesarios y soy muy comprometida. Soy muy aplicada en la escuela y trato de ser lo más productiva y organizada.",1
"name652","mail652","name404",0.710526315789474,"insta404","tel404","Soy una persona agusto, me gusta el deporte, manejar por ahi con la excusa de hacer karaoke, me acoplo a todo, dms respetuosa y directa, y mas cosas:)","name490",0.710526315789474,"insta490","tel490","1.67m, me gustan los deportes extremos, salir de fiesta, hacer amigos, reír mucho y conocer siempre cosas nuevas:)","name375",0.684210526315789,"insta375","tel375","",5
"name665","mail665","name1062",0.710526315789474,"insta1062","tel1062","Soy una chica empatica que le encanta hablar de libros y poeSía. Me considero alguien artística y lógica al mismo tiempo, con un buen sentido del humor","name159",0.631578947368421,"insta159","tel159","","name404",0.605263157894737,"insta404","tel404","Soy una persona agusto, me gusta el deporte, manejar por ahi con la excusa de hacer karaoke, me acoplo a todo, dms respetuosa y directa, y mas cosas:)",1
"name710","mail710","name404",0.684210526315789,"insta404","tel404","Soy una persona agusto, me gusta el deporte, manejar por ahi con la excusa de hacer karaoke, me acoplo a todo, dms respetuosa y directa, y mas cosas:)","name490",0.657894736842105,"insta490","tel490","1.67m, me gustan los deportes extremos, salir de fiesta, hacer amigos, reír mucho y conocer siempre cosas nuevas:)","name458",0.578947368421053,"insta458","tel458","Amante del arte, la repostería, viajar y actividades físicas. No me gusta quedarme en mi zona de confort. ",1
"name711","mail711","name404",0.657894736842105,"insta404","tel404","Soy una persona agusto, me gusta el deporte, manejar por ahi con la excusa de hacer karaoke, me acoplo a todo, dms respetuosa y directa, y mas cosas:)","name377",0.631578947368421,"insta377","tel377","Soy una persona que me encanta estar en exteriores en contacto con la naturaleza, me gustan los deportes extremos, me gusta nadar, salir a correr, andar en bici, me encanta leer y meditar.","name131",0.605263157894737,"insta131","tel131","Jajaa hellooo pues qué onda yo soy Paola, tengo muchos hobbies entre ellos la fotografía, actividades extremas o outdoors, andar en patineta, etc... mis amigos dicen que estoy loca, pero porque soy bien ocurrente y me vale lo que piensan los demás de mi (no de toxica) jajajaja. Soy virgo â™ï¸ y me gusta cocinar ",1
"name751","mail751","name375",0.657894736842105,"insta375","tel375","","name297",0.631578947368421,"insta297","tel297","Soy una persona que le gusta probar cosas nuevas, dificilmente me disgusta algo. Me gusta mucho la musica y las peliculas y me encanta pasar el tiempo con amigos ya sea en fiestas o en planes casuales. Soy muy buena escuchando a la gente, recuerdo datos innecesarios y soy muy comprometida. Soy muy aplicada en la escuela y trato de ser lo más productiva y organizada.","name490",0.631578947368421,"insta490","tel490","1.67m, me gustan los deportes extremos, salir de fiesta, hacer amigos, reír mucho y conocer siempre cosas nuevas:)",0
